x y z
4.666432730148977 -1.855402194602123 0.7892606809763751
4.662783592320553 -1.853114513373468 0.8304418010494619
4.66091343753688 -1.8521063263876978 0.8722318875516849
4.658456603706895 -1.8511641387586615 0.909523304627335
4.655381420484716 -1.849820431835682 0.9419819188843809
4.654143783590762 -1.8486424832281154 0.9759899323049166
4.651788373589747 -1.8491264746668707 0.9962100285883524
4.649711096620463 -1.8456744423262526 1.0329856772347243
4.648152627284078 -1.8434378009996875 1.053917636114978
4.6499628961156505 -1.8426653634772154 1.0717019877789555
4.651702032609999 -1.8422705322927946 1.0812634481865344
4.652240847637475 -1.8419621591605233 1.0793833787414742
4.655974622005507 -1.8422520299512852 1.0734742521192873
4.655147045514925 -1.8401949216496865 1.0535397446816506
4.655951088174432 -1.8405046470950666 1.0306144290783488
4.6564130511044315 -1.838486283597283 1.002307673124212
4.655266967777353 -1.8365703245086813 0.9693822353228922
4.661379116404628 -1.8398680464573156 0.9391428835170544
4.662034865503317 -1.837664161124669 0.9049321970067832
4.664853848510986 -1.8380817537059182 0.8719103789074695
4.666962912187796 -1.8391145218630127 0.8370064433192024
4.66884467167748 -1.8398090891098706 0.8026287464213778
4.673121557025589 -1.8443497376584717 0.7698485366494916
4.674865371390422 -1.8460625763467045 0.7397336084672752
4.676514370221773 -1.8478201630318392 0.7129950747385643
4.67787229448234 -1.8499060932310198 0.6911188232272946
4.679310349516993 -1.8525113681846788 0.6732384075088178
4.680130007879051 -1.8544495219030823 0.6661062164977458
4.67992780034516 -1.8559024023275434 0.667291120006373
4.6786610917069416 -1.8568807770682578 0.6779419130476385
4.677009662980994 -1.8577887138392881 0.6971946445493988
4.675342953045847 -1.8585344222939661 0.7225443091390844
4.673069049123511 -1.8578705669116358 0.748703451245427
4.670755548892856 -1.8570350637903865 0.7799642598513206
4.668498736497767 -1.8559631952122178 0.8128184368940744
4.66720070922902 -1.8546545420215854 0.846731874267209
4.665538099210703 -1.8535591745091193 0.881759729167244
4.664178694627976 -1.8514582783305016 0.9150094650065205
4.662253256499272 -1.847833310034133 0.9480857072917328
4.660591206684233 -1.844240950574254 0.9808056331623157
4.659226114986784 -1.8405422488319065 1.0147646097423473
4.658558472119881 -1.837562943068087 1.0451851477192828
4.659689098772555 -1.8341747929876144 1.0714448841133466
4.660291292250323 -1.8326514034081298 1.0925702974710256
4.662453311047255 -1.8310338379609519 1.1064609829459677
4.663145101548529 -1.8303064538575786 1.1123280515774288
4.663873944337358 -1.8297507772116273 1.1092536697092166
4.6642836604330515 -1.8298134972253572 1.097935578678765
4.6644113975201416 -1.8303372378727247 1.0793729406294932
4.664103577090657 -1.8304890499827249 1.0559028338902818
4.662979643534937 -1.830620267400819 1.027558513876924
4.663402349039125 -1.8297542044970754 0.9964774517066066
4.664279842860974 -1.8266641433069901 0.963821434196155
4.665625983623434 -1.8265550365379948 0.9293250563836937
4.667597313587072 -1.8263235799665942 0.894110427682836
4.668146582495732 -1.825746633090159 0.8578514116763675
4.669971485022139 -1.8266597770292614 0.8224079142515448
4.6714844843143855 -1.8281294813124567 0.7887745511588844
4.673716164145492 -1.829464236288172 0.7579490533535448
4.67549878287162 -1.831538749357615 0.7302525969433484
4.676759534239786 -1.8324697389149691 0.7043287884454903
4.679266594479368 -1.8336117071511604 0.68284147346117
4.6816072207747705 -1.8354490725598716 0.6662680950533593
4.682977363987211 -1.837682981228537 0.6552937278549537
4.683965940783269 -1.8399661135615621 0.6506065400869789
4.684169672241066 -1.841499295878369 0.6535811317997927
4.682781315514227 -1.841899794364904 0.6636986464275594
4.6807166579231705 -1.841323430121842 0.680602705876628
4.678215905763597 -1.8406969308423986 0.703384216842045
4.675054119384394 -1.83959754316026 0.7298683802502611
4.6715171118066054 -1.837876821113913 0.76002050368645
4.6674327678139464 -1.8357067978948236 0.7928804786744819
4.6644142267901385 -1.8318185179230015 0.8291804043079234
4.662245683442068 -1.8309345208452774 0.8670802190336079
4.65794591565808 -1.828725453712962 0.904389888129979
4.65334688360758 -1.8259879938247823 0.9423499747093064
4.64861168009704 -1.8232618129691431 0.9785124110894636
4.6460172670413815 -1.8219097711844727 1.0135643871849669
4.644062941307234 -1.821836928532432 1.0457410428620761
4.643259614121248 -1.821515822440495 1.0748943939830893
4.64693119625035 -1.8228488465194619 1.0996736886451806
4.647299161897258 -1.8239793422906712 1.118528165905739
4.648809450468516 -1.8250155908117995 1.1284559252442226
4.648455993876186 -1.8256260434414462 1.1323811329261102
4.648105428453009 -1.8259746634242655 1.1282267208088193
4.647445581390854 -1.8263336027069663 1.117629751395405
4.647076291684419 -1.826256555452006 1.1008502319472482
4.645519384884836 -1.8256554297882723 1.0809171054636848
4.645698855599889 -1.823772884656656 1.056446456302564
4.6465469142110045 -1.820347645839966 1.0306614530972285
4.647192182328799 -1.818231024899598 1.003547565858336
4.648186181549157 -1.8175476272211153 0.9760069797912994
4.650029734195365 -1.8173503143415521 0.9489710090079169
4.651445183255022 -1.8161120778312976 0.9217803147692468
4.655766396397612 -1.817455260585195 0.8976403039012384
4.6614069068431325 -1.8194353518824953 0.8761340379580574
4.666639759751741 -1.8212225924762342 0.8584061483125521
4.673027827568424 -1.8239701042992829 0.8445677067509292
4.677119148599529 -1.8262517496779238 0.8340351043392127
4.682578199096851 -1.8288275032085437 0.8274401019457718
4.687545785576256 -1.8310774194235524 0.823664276240994
4.6920814325025235 -1.8333095518156752 0.8224990371136255
4.695794060344811 -1.8350186199348397 0.8227894541811498
4.6986820782117915 -1.8362137254508761 0.8235657831816284
4.701229765817789 -1.8366334953248469 0.8249921134859176
4.703313871887697 -1.8384273294501658 0.8270429112066009
4.705117785164117 -1.8411869081100602 0.829552576988047
4.7080933490120165 -1.8447654795424844 0.831376025992205
4.71096376216767 -1.8481882699963446 0.8334409049554511
4.714489055343817 -1.8508240312292452 0.8355532044409847
4.718920733506144 -1.8533176832544027 0.8368676773378413
4.723873566623866 -1.8557063553222137 0.8378699280801022
4.7298263545634915 -1.856589525245925 0.8383411413941879
4.735389719799127 -1.8571674758327263 0.8395153529226924
4.740159734681721 -1.8565673042379207 0.8412650347345858
4.7438829262018904 -1.8544272280827514 0.8434418207097891
4.746503130542964 -1.8505917043128295 0.8458508619658872
4.748179609682526 -1.8460006021492001 0.848015791148433
4.748841627297164 -1.8415202825125472 0.8493043138644724
4.74882319632016 -1.8362956725440087 0.8503840316640559
4.748305421739932 -1.832213981179663 0.8503727343911526
4.747046831351726 -1.8297972422000068 0.8500720547895784
4.744521468093992 -1.828248202553309 0.8511726491331899
4.742014801603423 -1.8262731448539067 0.8512128488976027
4.739980207017538 -1.8243122116897812 0.8507957170337465
4.737788727608286 -1.8219353766751003 0.8508978923308006
4.7358861119860975 -1.81848517493601 0.850690380754187
4.734289711255618 -1.8136100075610242 0.8504694072256018
4.733226232360323 -1.8072250551891818 0.8500805226512081
4.732695813767746 -1.7989433334125025 0.8497236752178589
4.732541822587508 -1.7887260278720265 0.8493876287795187
4.733061268955781 -1.7770267226390852 0.8490021483705777
4.734610891842253 -1.7640311289997308 0.8482497743737502
4.736971175486797 -1.7494397603871672 0.8479311351177337
4.740465083790305 -1.7334423751366144 0.8478546432425581
4.744213112937639 -1.7162158549297066 0.8480786665172382
4.748017559688562 -1.6980427766718071 0.8487108058294132
4.751945137636042 -1.679600392200918 0.8496215304498828
4.755932129839719 -1.6607776303884925 0.8506637167006443
4.760475446827192 -1.6418469478053412 0.8513894379570691
4.76514716608808 -1.623577072349457 0.8511184491099006
4.769023565507318 -1.606069092039382 0.8494398321862396
4.774068021565044 -1.5894094241430599 0.8475106699342052
4.7798748412235685 -1.5735463976279056 0.8454377988175898
4.784539637972652 -1.5594761213286734 0.8428695186806056
4.788290262925253 -1.5474482658107431 0.8402439644823629
4.790701218089183 -1.5345228550566699 0.8365095179525659
4.793235688482465 -1.525726603538676 0.8341731947575494
4.795435100150327 -1.5189211519297687 0.8320675713323749
4.796767625723032 -1.5143485655545064 0.8305256829775794
4.797510188134104 -1.5118816757541587 0.8292098796201123
4.79805244033379 -1.5116379442190417 0.8282226513778136
4.798088832275707 -1.513317261207685 0.8275734363523349
4.797946443265936 -1.5168947030495545 0.8280128181690185
4.797056419549594 -1.5226603849606275 0.8296469984239657
4.795766147927109 -1.5309143121138997 0.8318501169618723
4.7942372615281785 -1.5409409945516594 0.8342108871396444
4.7924526201741875 -1.553083294201814 0.8355498387673537
4.790436010760431 -1.5666616217478546 0.8361315310773392
4.787684850927122 -1.5813743405310314 0.8364636087031341
4.784142217609375 -1.5974921151202395 0.8367197092298116
4.779878836577666 -1.615429627956209 0.8374894416741535
4.775370131348708 -1.6344985411047246 0.8386949173754342
4.770610322450698 -1.6547069762260231 0.8405872962930002
4.766166450405888 -1.6755008332410353 0.8432888229856115
4.761128997063595 -1.6969170746081823 0.8461823778998495
4.755592343293695 -1.7189110828907916 0.8492471800054647
4.7496742699078975 -1.7418433913253564 0.8521259103060144
4.744888883099441 -1.7671456457834105 0.856443969706285
4.738487689623451 -1.7907663297274534 0.8581082315102079
4.732050812961386 -1.814760079309797 0.8587195716134755
4.7249367574368994 -1.8379962761357576 0.857316923061547
4.718429674739852 -1.8612780155041104 0.8576201644449644
4.712401593621859 -1.884503136451957 0.8577940338072111
4.7062066071906115 -1.907965406275219 0.8576374567502209
4.700236402487564 -1.9310782041134662 0.857575200602442
4.693979967028556 -1.9538412353655996 0.8571085862597124
4.6881390346208 -1.9765410999408326 0.856637156289594
4.68208089795575 -1.9986672142261441 0.8552651689190464
4.676781811999416 -2.020457959928638 0.8537628049615539
4.671719443930314 -2.039671895177642 0.8516030100215011
4.667015543879499 -2.057077378538092 0.8492843389054854
4.663178885677391 -2.073835458018861 0.8468357333043405
4.659066500103398 -2.0882907203320973 0.8451231944163732
4.656351446288705 -2.100790996729584 0.8448257656935612
4.653657095821108 -2.1103709471503596 0.8451632923994472
4.651686881648712 -2.1171484834376 0.8459643272374432
4.652386292020073 -2.122030006421772 0.847450321006118
4.653072917352247 -2.1227493621539515 0.8484003734403445
4.6548918769140935 -2.1202511966863 0.8495058303253482
4.657877643990916 -2.115165841181634 0.850467658102139
4.662032459106134 -2.107383264044168 0.8515578903066503
4.66614648208222 -2.095795591344395 0.8522116071841741
4.672072021498674 -2.0828801975471976 0.8540226487403451
4.678606408145667 -2.06792421826204 0.8560123011651692
4.685582701485652 -2.051335652698564 0.8578600189543093
4.692582089969619 -2.033184902870976 0.8589810398458327
